name	newname	source	env_broad	host	bioproject	accession_curated	read_path	assembly_path	notes
AR_2015_1-01_Candidatus_Saccharibacteria_43_7_curated	AR_2015_1-01_Candidatus_Saccharibacteria_43_7_curated	ggkbase	freshwater		AR_2015_1-01		/groups/banfield/temp/jaffe_10122020/JBKBG01C_S3_L001_trim_clean.PE.1.fastq.gz		
AR_2015_2-01_BD1-5_23_23_curated	AR_2015_2-01_BD1-5_23_23_curated	ggkbase	freshwater		AR_2015_2-01		/groups/banfield/temp/jaffe_10122020/JBKBG01D_S4_L001_trim_clean.PE.1.fastq.gz		
AR_2015_2-065_BD1-5_24_8_curated	AR_2015_2-065_BD1-5_24_8_curated	ggkbase	freshwater						
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_43_29	AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_43_29	ggkbase	engineered		AWTP-2_BAC_bulk_4		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_BAC_bulk_4_trim_clean.PE.1.fastq.gz		
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_46_20	AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_46_20	ggkbase	engineered		AWTP-2_BAC_bulk_4		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_BAC_bulk_4_trim_clean.PE.1.fastq.gz		
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_48_19	AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_48_19	ggkbase	engineered		AWTP-2_BAC_bulk_4		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_BAC_bulk_4_trim_clean.PE.1.fastq.gz		
AWTP-2_BAC_bulk_4_Saccharibacteria_45_59	AWTP-2_BAC_bulk_4_Saccharibacteria_45_59	ggkbase	engineered		AWTP-2_BAC_bulk_4		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_BAC_bulk_4_trim_clean.PE.1.fastq.gz		
AWTP-2_BAC_bulk_4_Saccharibacteria_51_18	AWTP-2_BAC_bulk_4_Saccharibacteria_51_18	ggkbase	engineered		AWTP-2_BAC_bulk_4		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_BAC_bulk_4_trim_clean.PE.1.fastq.gz		
AWTP-2_BAC_bulk_4_Saccharibacteria_55_19	AWTP-2_BAC_bulk_4_Saccharibacteria_55_19	ggkbase	engineered		AWTP-2_BAC_bulk_4		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_BAC_bulk_4_trim_clean.PE.1.fastq.gz		
AWTP-2_inf_bulk_2_Saccharibacteria_41_95	AWTP-2_inf_bulk_2_Saccharibacteria_41_95	ggkbase	engineered		AWTP-2_inf_bulk_2		/groups/banfield/temp/jaffe_10122020/water-treatment_AWTP-2_inf_bulk_2_trim_clean.PE.1.fastq.gz		
baboon_AMB_005_Candidatus_Saccharibacteria_48_384	baboon_AMB_005_Candidatus_Saccharibacteria_48_384	ggkbase	animal-associated	Papio sp.	baboon_AMB_005		/data9/jsantini2/analysis/audra_prevotella/post-capture_baboons/raw.d/single/baboon_AMB_005/baboon_AMB_005_trim_clean.fastq.gz	/data9/jsantini2/analysis/audra_prevotella/post-capture_baboons/raw.d/single/baboon_AMB_005/baboon_AMB_005_scaffold_min1000*	
BD02T64_BD1-5	BD02T64_BD1-5	ggkbase	marine		BD02T64	SRX1796715			
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_45_15	Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_45_15	ggkbase	freshwater		RIFCSPHIGHO2_01_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_01/rifcsphigho2_01_7402.7.70810.CTTGTA.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_01/idba_ud_full/rifcsphigho2_01_scaffold_min1000.fa	
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_46_30	Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_46_30	ggkbase	freshwater		RIFCSPHIGHO2_01_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_01/rifcsphigho2_01_7402.7.70810.CTTGTA.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_01/idba_ud_full/rifcsphigho2_01_scaffold_min1000.fa	
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_41_12	Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_41_12	ggkbase	freshwater		RIFCSPHIGHO2_12_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_12/rifcsphigho2_12_7402.5.70812.TAGCTT.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_12/idba_ud_full/rifcsphigho2_12_scaffold_min1000.fa	
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_47_17	Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_47_17	ggkbase	freshwater		RIFCSPHIGHO2_12_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_12/rifcsphigho2_12_7402.5.70812.TAGCTT.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_12/idba_ud_full/rifcsphigho2_12_scaffold_min1000.fa	
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21	Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_48_21	ggkbase	freshwater		RIFCSPHIGHO2_12_FULL		/groups/banfield/projects/environmental/Rifle/data10/O2_injection/raw.d/RifCSPhighO2_12/rifcsphigho2_12_7402.5.70812.TAGCTT.PE.1.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/O2_injection/assembly.d/RifCSPhighO2_12/idba_ud_full/rifcsphigho2_12_scaffold_min1000.fa	
CG_2015-01t_Candidatus_Saccharibacteria_48_29_curated	CG_2015-01t_Candidatus_Saccharibacteria_48_29_curated	ggkbase	freshwater		CG_2015-01t		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP_2015/CG_2015-01t/CG_2015-01t_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP_2015/CG_2015-01t_idba_ud/CG_2015-01t_scaffold_min*	
CG_2015-13_Gracilibacteria_32_15_curated	CG_2015-13_Gracilibacteria_32_15_curated	ggkbase	freshwater		CG_2015-13		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP_2015/CG_2015-13/CG_2015-13_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP_2015/CG_2015-13_idba_ud/CG_2015-13_scaffold_min*	
CG_4_10_14_0_2_um_filter_Candidatus_Saccharibacteria_52_9	CG_4_10_14_0_2_um_filter_Candidatus_Saccharibacteria_52_9	ggkbase	freshwater		CG_4_10_14_0_2_um_filter		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP/Crystal_Geyser_4_10_14_0.2_um_filter/8555.2.104187.ATCACG_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP/Crystal_Geyser_4_10_14_0.2_um_filter/CG_4_10_14_0.2_idba_ud/CG_4_10_14_0.2_scaffold_min1000*	
CG_4_9_14_3_um_filter_150_SR1_40_9	CG_4_9_14_3_um_filter_150_SR1_40_9	ggkbase	freshwater		CG_4_9_14_3_um_filter_150		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP/Crystal_Geyser_4_9_14_3_um_filter/8470.1.102127.GAGTGG_150_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP/Crystal_Geyser_4_9_14_3_um_filter_150/CG_4_9_14_3_um_filter_150_idba_ud/CG_4_9_14_3_um_filter_150_scaffold_min1000*	
CG10_big_fil_rev_8_21_14_0_10_CPR_Bacteria_47_8	CG10_big_fil_rev_8_21_14_0_10_CPR_Bacteria_47_8	ggkbase	freshwater		CG10_big_fil_rev_8_21_14_0_10		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP/Crystal_Geyser_CG10_big_fil_rev_8_21_14_0.10/8770.1.111489.GAGTGG_150_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP/Crystal_Geyser_CG10_big_fil_rev_8_21_14_0.10/CG10_big_fil_rev_8_21_14_0.10_idba_ud/CG10_big_fil_rev_8_21_14_0.10_scaffold_min1000*	
CG11_big_fil_rev_8_21_14_0_20_Saccharibacteria_TM7_41_19_curated	CG11_big_fil_rev_8_21_14_0_20_Saccharibacteria_TM7_41_19_curated	ggkbase	freshwater		CG11_big_fil_rev_8_21_14_0_20		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP/CG11_big_fil_rev_8_21_14_0_20/8770.1.111489.GGTAGC_150_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP/Crystal_Geyser_CG11_big_fil_rev_8_21_14_0.20/CG11_big_fil_rev_8_21_14_0.20_idba_ud/CG11_big_fil_rev_8_21_14_0.20_scaffold_min1000*	
CG18_big_fil_WC_8_21_14_2_50_CG_GN02_01_38_16	CG18_big_fil_WC_8_21_14_2_50_CG_GN02_01_38_16	ggkbase	freshwater		CG18_big_fil_WC_8_21_14_2_50		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP/CG18_big_fil_WC_8_21_14_2_50/8826.1.112890.GGCTAC_150_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP/Crystal_Geyser_CG18_big_fil_WC_8_21_14_2.50/CG18_big_fil_WC_8_21_14_2.50_150_idba_ud/CG18_big_fil_WC_8_21_14_2.50_150_scaffold_min1000*	
CG19_WC_8_21_14_NA_150_Candidatus_Saccharibacteria_47_15	CG19_WC_8_21_14_NA_150_Candidatus_Saccharibacteria_47_15	ggkbase	freshwater		CG19_WC_8_21_14_NA_150		/groups/banfield/projects/environmental/CrystalGeyser/raw.d/ETOP/Crystal_Geyser_CG19_WC_8_21_14_NA/8824.1.112900.CTTGTA_150_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/CrystalGeyser/assembly.d/ETOP/Crystal_Geyser_CG19_WC_8_21_14_NA_150/Crystal_Geyser_CG19_WC_8_21_14_NA_150_idba_ud/Crystal_Geyser_CG19_WC_8_21_14_NA_150_scaffold_min1000*	
CG2_30_FULL_Saccharibacteria_TM7_41_52_curated	CG2_30_FULL_Saccharibacteria_TM7_41_52_curated	ggkbase	freshwater		CG2_30_FULL_binning	SRX667892			
D31_L19	D31_L19	ggkbase	engineered		wastewater	SRX5784827			check this mapped well
D48_O6	D48_O6	ggkbase	engineered		wastewater	SRX5784853			check this mapped well
D49_O6	D49_O6	ggkbase	engineered		wastewater	SRX731627			check this mapped well
DOLJORAL78_BD1-5_24_7	DOLJORAL78_BD1-5_24_7	ggkbase	animal-associated	Tursiops truncatus	DOLJORAL78	SRX3165533			
DOLJORAL78_TM7_51_182	DOLJORAL78_TM7_51_182	ggkbase	animal-associated	Tursiops truncatus	DOLJORAL78	SRX3165533			
DOLZORAL124_TM7_54_13_A	DOLZORAL124_TM7_54_13_A	ggkbase	animal-associated	Tursiops truncatus	DOLZORAL124	SRX3165532			
DOLZORAL124_TM7_55_12	DOLZORAL124_TM7_55_12	ggkbase	animal-associated	Tursiops truncatus	DOLZORAL124	SRX3165532			
E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907_Saccharibacteria_52_20	E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907_Saccharibacteria_52_20	ggkbase	freshwater		E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907				
E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_17	E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_17	ggkbase	freshwater		E_GD2017-2_urea-3_S16_GE16_Biohub_180515				
E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_38	E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_38	ggkbase	freshwater		E_GD2017-2_urea-3_S16_GE16_Biohub_180515				
ERR2889257_Saccharibacteria_45_320	ERR2889257_Saccharibacteria_45_320	ggkbase	animal-associated	Bos taurus		ERX2894182			
ERR2889262_Candidatus_Saccharibacteria_46_32	ERR2889262_Candidatus_Saccharibacteria_46_32	ggkbase	animal-associated	Bos taurus		ERX2894187			
F27_Saccharibacteria_47_107	F27_Saccharibacteria_47_107	ggkbase	animal-associated	Papio sp.	F27	SRX834660			
FFV18_S2p5_Saccharibacteria_43_18	FFV18_S2p5_Saccharibacteria_43_18	ggkbase	freshwater		FFV18_S2p5		/groups/banfield/projects/environmental/nc_groundwater/individual_sites/ffv/raw.d/QB3_190301_FFV_Montesol/FFV18_S2p5/FFV18_S2p5_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/nc_groundwater/individual_sites/ffv/assembly.d/QB3_190301_FFV_Montesol/FFV18_S2p5/FFV18_S2p5_megahit_full/FFV18_S2p5_scaffold_min1000	
GD2017-1_manure_QB3_180125_SR1_candidate_33_10	GD2017-1_manure_QB3_180125_SR1_candidate_33_10	ggkbase	freshwater		GD2017-1_manure_QB3_180125		/groups/banfield/projects/industrial/genasci/genasci2/raw.d/QB3_180125/S1/S1_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci2/assembly.d/QB3_180125/S1/S1_idba_ud/S1_scaffold_min1000*	
GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_47_86	GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_47_86	ggkbase	engineered		GD2017-1_S_p1_S3_Biohub_170907		/groups/banfield/projects/industrial/genasci/genasci/raw.d/Biohub_170907/S_p1_S3/S_p1_S3_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci/assembly.d/Biohub_170907/S_p1_S3/S_p1_S3_megahit_full/S_p1_S3_scaffold_min1000*	
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_47_11	GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_47_11	ggkbase	engineered		GD2017-2_S1_QB3_180125		/groups/banfield/projects/industrial/genasci/genasci2/raw.d/QB3_180125/S4/S4_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci2/assembly.d/QB3_180125/S4/S4_idba_ud/S4_scaffold_min1000*	
GD2018-4_B1_QB3_180703_Candidatus_Saccharibacteria_49_9	GD2018-4_B1_QB3_180703_Candidatus_Saccharibacteria_49_9	ggkbase	engineered		GD2018-4_B1_QB3_180703		/groups/banfield/projects/industrial/genasci/genasci2/raw.d/QB3_180703/GD18-4_B1/GD18-4_B1_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci2/assembly.d/QB3_180703/GD18-4_B1/GD18-4_B1_megahit_full/GD18-4_B1_scaffold_min1000*	
GWC2_TM7_44_17_curated	GWC2_TM7_44_17_curated	ggkbase	freshwater		GWC2		/groups/banfield/projects/environmental/Rifle/data10/raw.d/groundwater_filtrate/gwc2_CZBN.6181.7.39407_ren.1_spe.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/assembly.d/groundwater_filtrate/GWC2/idba_ud/gwc2_scaffold_rcounts_min5000*	
GWC2_TM7_48_9	GWC2_TM7_48_9	ggkbase	freshwater		GWC2		/groups/banfield/projects/environmental/Rifle/data10/raw.d/groundwater_filtrate/gwc2_CZBN.6181.7.39407_ren.1_spe.fastq.gz	/groups/banfield/projects/environmental/Rifle/data10/assembly.d/groundwater_filtrate/GWC2/idba_ud/gwc2_scaffold_rcounts_min5000*	
H1c1_Candidatus_Saccharibacteria_51_7	H1c1_Candidatus_Saccharibacteria_51_7	ggkbase	soil		H1c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H1c1/H1c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H1c1/H1c1_full_idba_ud/H1c1_full_scaffold_min1000	
H1c1_Saccharibacteria_45_10	H1c1_Saccharibacteria_45_10	ggkbase	soil		H1c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H1c1/H1c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H1c1/H1c1_full_idba_ud/H1c1_full_scaffold_min1000	
H1c1_Saccharibacteria_51_67	H1c1_Saccharibacteria_51_67	ggkbase	soil		H1c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H1c1/H1c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H1c1/H1c1_full_idba_ud/H1c1_full_scaffold_min1000	
H1c1_Saccharibacteria_TM7_49_7	H1c1_Saccharibacteria_TM7_49_7	ggkbase	soil		H1c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H1c1/H1c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H1c1/H1c1_full_idba_ud/H1c1_full_scaffold_min1000	
H1c1_Saccharibacteria_TM7_50_9	H1c1_Saccharibacteria_TM7_50_9	ggkbase	soil		H1c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H1c1/H1c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H1c1/H1c1_full_idba_ud/H1c1_full_scaffold_min1000	
H1c2_Saccharibacteria_54_8	H1c2_Saccharibacteria_54_8	ggkbase	soil		H1c2		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H1c2/H1c2_trim_clean_combined.PE.1.fastq	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H1c2v2/H1c2_full_idba_ud/H1c2_full_scaffold_min1000*	
H2c1_Saccharibacteria_49_6	H2c1_Saccharibacteria_49_6	ggkbase	soil		H2c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/H2c1/H2c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/H2c1/H2c1_full_idba_ud/H2c1_full_scaffold_min1000	
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_47_15	JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_47_15	ggkbase	freshwater		GD2018-4_Sp1_QB3_180703_real		/groups/banfield/projects/industrial/genasci/genasci2/raw.d/QB3_180727/GD18-4_Sp1_real/JBCH_GD18_4_SO65_S178_L001_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci2/assembly.d/QB3_180727/GD18-4_Sp1_real/GD18-4_Sp1_real_megahit_full/JBCH_GD18_scaffold_min1000.fa	
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_10	JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_10	ggkbase	freshwater		GD2018-4_Sp1_QB3_180703_real		/groups/banfield/projects/industrial/genasci/genasci2/raw.d/QB3_180727/GD18-4_Sp1_real/JBCH_GD18_4_SO65_S178_L001_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci2/assembly.d/QB3_180727/GD18-4_Sp1_real/GD18-4_Sp1_real_megahit_full/JBCH_GD18_scaffold_min1000.fa	
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_23	JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_23	ggkbase	freshwater		GD2018-4_Sp1_QB3_180703_real		/groups/banfield/projects/industrial/genasci/genasci2/raw.d/QB3_180727/GD18-4_Sp1_real/JBCH_GD18_4_SO65_S178_L001_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/genasci/genasci2/assembly.d/QB3_180727/GD18-4_Sp1_real/GD18-4_Sp1_real_megahit_full/JBCH_GD18_scaffold_min1000.fa	
L1c2_Saccharibacteria_47_7	L1c2_Saccharibacteria_47_7	ggkbase	soil		L1c2		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/L1c2/L1c2_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/L1c2/L1c2_full_idba_ud/L1c2_full_scaffold_min1000	
L2c1_Candidatus_Saccharibacteria_49_10	L2c1_Candidatus_Saccharibacteria_49_10	ggkbase	soil		L2c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/L2c1/L2c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/L2c1/L2c1_full_idba_ud/L2c1_full_scaffold_min1000*	
L2c1_concoct_92	L2c1_concoct_92	ggkbase	soil		L2c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/L2c1/L2c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/L2c1/L2c1_full_idba_ud/L2c1_full_scaffold_min1000*	
L2c1_Saccharibacteria_51_31	L2c1_Saccharibacteria_51_31	ggkbase	soil		L2c1		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/L2c1/L2c1_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/L2c1/L2c1_full_idba_ud/L2c1_full_scaffold_min1000*	
L2c2_Candidatus_Saccharibacteria_48_7	L2c2_Candidatus_Saccharibacteria_48_7	ggkbase	soil		L2c2		/groups/banfield/projects/environmental/EastRiver/Vegtype/raw.d/L2c2/L2c2_trim_clean_combined.PE.1.fastq.gz	/groups/banfield/projects/environmental/EastRiver/Vegtype/assembly.d/L2c2/L2c2_full_idba_ud/L2c2_full_scaffold_min1000*	
Montesol18_Bp1_coassembly_Saccharibacteria_45_9	Montesol18_Bp1_coassembly_Saccharibacteria_45_9	ggkbase	freshwater		Montesol18_Bp1_coassembly		/groups/banfield/projects/environmental/nc_groundwater/individual_sites/montesol/assembly.d/QB3_190301_190422_coassembly/trimmed_reads/Montesol18_Bp1_coassembly_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/nc_groundwater/individual_sites/montesol/assembly.d/QB3_190301_190422_coassembly/Montesol18_Bp1_megahit_full/Montesol18_Bp1_coassembly_min1000	
Montesol18_Sp2_coassembly_Saccharibacteria_48_11	Montesol18_Sp2_coassembly_Saccharibacteria_48_11	ggkbase	freshwater		Montesol18_Sp2_coassembly		/groups/banfield/projects/environmental/nc_groundwater/individual_sites/montesol/assembly.d/QB3_190301_19059_coassembly/Montesol18-Sp2/Montesol18-Sp2_coassembly_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/environmental/nc_groundwater/individual_sites/montesol/assembly.d/QB3_190301_19059_coassembly/Montesol18-Sp2/Montesol18-Sp2_megahit_full/Montesol18-Sp2_coassembly_scaffold_min1000	
NA04_Candidatus_Saccharibacteria_41_123	NA04_Candidatus_Saccharibacteria_41_123	ggkbase	engineered		NA04		/groups/banfield/projects/industrial/lac_srp/LAC_NA04.d/raw.d/LAC.NA.04_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/lac_srp/LAC_NA04.d/assembly.d/LAC_NA04_idba_ud/LAC_NA04_scaffold_min1000.fa	
NA05_Candidatus_Saccharibacteria_41_112	NA05_Candidatus_Saccharibacteria_41_112	ggkbase	engineered		NA05		/groups/banfield/projects/industrial/lac_srp/LAC_NA05.d/raw.d/LAC.NA.05_trim_clean.PE.1.fastq.gz	/groups/banfield/projects/industrial/lac_srp/LAC_NA05.d/assembly.d/LAC_NA05_idba_ud/LAC_NA05_scaffold_min1000*	
ph2015_02_Absconditabacteria_SR1_33_7_curated	ph2015_02_Absconditabacteria_SR1_33_7_curated	ggkbase	freshwater		PH2015_02	SRX4149223			provided by KBG
PH2017_17_BER_D_A_full_SR-1_test_32_6	PH2017_17_BER_D_A_full_SR-1_test_32_6	ggkbase	freshwater						
pig_ID_1473_F101_Saccharibacteria_45_8	pig_ID_1473_F101_Saccharibacteria_45_8	ggkbase	animal-associated	Sus scrofa	pig_ID_1473_F101	ERR2597407			
pig_ID_1851_F40_2_B1_Saccharibacteria_45_18	pig_ID_1851_F40_2_B1_Saccharibacteria_45_18	ggkbase	animal-associated	Sus scrofa	pig_ID_1851_F40_2_B1	ERR2597495			
pig_ID_1851_F40_2_B2_Saccharibacteria_45_12	pig_ID_1851_F40_2_B2_Saccharibacteria_45_12	ggkbase	animal-associated	Sus scrofa	pig_ID_1851_F40_2_B2	ERR2597359			
