name	newname	source	host	bioproject	accession_curated	notes
GLV1604358.fa	Bandla2020_GLV1604358_Saccharibacteria_51	Bandla_et_al_2020			SAMN13481425,SAMN13481426,SAMN13481427,SAMN13481428,SAMN13481421,SAMN13481422,SAMN13481423,SAMN13481424,SAMN13481413,SAMN13481414,SAMN13481415,SAMN13481416	supplementary info
METABAT_AS4IglBPLE_51	Campanaro2020_METABATAS4IglBPLE51_Saccharibacteria_51	Campanaro_et_al_2020	None	None	None	MG-RAST (BP-LemvigFS/BP-LemvigSS)
METABAT_AS08sgBPME_207	Campanaro2020_METABATAS08sgBPME207_Saccharibacteria_43	Campanaro_et_al_2020	None	PRJNA301928	PRJEB8813	coassembly
METABAT_AS07pgkLD_119	Campanaro2020_METABATAS07pgkLD119_Saccharibacteria_39	Campanaro_et_al_2020	None	PRJNA319008	PRJNA319008	coassembly
METABAT_AS27yjCOA_208	Campanaro2020_METABATAS27yjCOA208_Saccharibacteria_50	Campanaro_et_al_2020	None	PRJEB20130	PRJEB19890	coassembly
METABAT_AS15tlH2ME_213	Campanaro2020_METABATAS15tlH2ME213_Saccharibacteria_46	Campanaro_et_al_2020	None	PRJNA283612	SRX1023883,SRX1023881	coassembly
METABAT_AS08sgBPME_215	Campanaro2020_METABATAS08sgBPME215_Saccharibacteria_47	Campanaro_et_al_2020	None	PRJNA301928	PRJEB8813	coassembly
METABAT_AS27yjCOA_140	Campanaro2020_METABATAS27yjCOA140_Saccharibacteria_46	Campanaro_et_al_2020	None	PRJEB20130	PRJEB19890	coassembly
GCA_002335145.1_ASM233514v1_genomic	GTDB_GCA002335145.1_Gracilibacteria_53	gtdb	None	PRJNA348753	SRX645896	None
GCA_002412935.1_ASM241293v1_genomic	GTDB_GCA002412935.1_Gracilibacteria_24	gtdb	None	PRJNA348753	SRX559902	None
GCA_002422305.1_ASM242230v1_genomic	GTDB_GCA002422305.1_Gracilibacteria_21	gtdb	None	PRJNA348753	SRX327520	None
GCA_002426885.1_ASM242688v1_genomic	GTDB_GCA002426885.1_Gracilibacteria_43	gtdb	None	PRJNA348753	SRX472115	None
GCA_002435385.1_ASM243538v1_genomic	GTDB_GCA002435385.1_Gracilibacteria_27	gtdb	None	PRJNA348753	ERX633345	None
GCA_002470645.1_ASM247064v1_genomic	GTDB_GCA002470645.1_Gracilibacteria_26	gtdb	None	PRJNA348753	SRX449873	None
GCA_002361595.1_ASM236159v1_genomic	GTDB_GCA002361595.1_Absconditabacteria_30	gtdb	Ovis aries	PRJNA348753	SRX499297	None
GCA_002414185.1_ASM241418v1_genomic	GTDB_GCA002414185.1_Absconditabacteria_31	gtdb	None	PRJNA348753	ERX1114176	None
GCA_002413465.1_ASM241346v1_genomic	GTDB_GCA002413465.1_Saccharibacteria_54	gtdb	None	PRJNA348753	SRX710608	None
GCA_002415345.1_ASM241534v1_genomic	GTDB_GCA002415345.1_Saccharibacteria_55	gtdb	None	PRJNA348753	SRX710574	None
GCA_004100265.1_ASM410026v1_genomic	GTDB_GCA004100265.1_Saccharibacteria_55	gtdb	None	PRJNA512851	SRS1910798	None
GCA_004100325.1_ASM410032v1_genomic	GTDB_GCA004100325.1_Saccharibacteria_46	gtdb	None	PRJNA512852	SRS1910798	None
GCA_004297735.1_ASM429773v1_genomic	GTDB_GCA004297735.1_Saccharibacteria_52	gtdb	None	PRJNA514088	SRX5234457	None
GCA_004322265.1_ASM432226v1_genomic	GTDB_GCA004322265.1_Saccharibacteria_46	gtdb	None	PRJNA514088	SRX5234457	None
GCA_004561445.1_ASM456144v1_genomic	GTDB_GCA004561445.1_Saccharibacteria_44	gtdb	Sus scrofa	PRJNA494875	SRX5988663	None
2236661026	IMG_2236661026_Saccharibacteria_50	img	Homo sapiens	None	None	single cell
2514885014	IMG_2514885014_Saccharibacteria_53	img	None	None	None	isolate
2516143109	IMG_2516143109_Saccharibacteria_49	img	None	None	None	isolate
2517572135	IMG_2517572135_Absconditabacteria_36	img	Homo sapiens	None	None	single cell
2582580652	IMG_2582580652_Saccharibacteria_41	img	None	PRJNA337756	SRX2021014	None
2622736548	IMG_2622736548_Saccharibacteria_47	img	None	None	SRX1077123	None
2622736551	IMG_2622736551_Saccharibacteria_51	img	None	None	SRX1114582	None
2622736552	IMG_2622736552_Saccharibacteria_51	img	None	None	SRX1114582	None
2622736569	IMG_2622736569_Saccharibacteria_55	img	None	None	SRX1100508	None
2622736571	IMG_2622736571_Saccharibacteria_47	img			SRX1077082	
2634166888	IMG_2634166888_Gracilibacteria_26	img	None	PRJNA586317	None	single cell
2636415965	IMG_2636415965_Gracilibacteria_26	img	None	PRJNA586315	None	single cell
2703719128	IMG_2703719128_Saccharibacteria_42	img	Alces alces	None	None	no corresponding SRA in project PRJNA301235
2708742945	IMG_2708742945_Saccharibacteria_45	img	None	PRJNA330338	SRX1990991	None
2747842438	IMG_2747842438_Gracilibacteria_24	img	None	None	None	single cell
3300016254	IMG_3300016254_Saccharibacteria_47	img	None	PRJNA404706	None	single cell
SRX3574179_bin_116_contigs.fasta	Lui2020_SRX3574179bin116_Saccharibacteria_46	Lui_et_al_2020			SRX3574179	
Modern_marine.mb.230	Mehrshad2020_Modernmarine.mb.230_Absconditabacteria_34	Mehrshad_et_al_2020	None	None	SRX1296999	cross platform co-assembly (JGI + NCBI)
GCA_900757685.1_ERS537356_50_genomic	NCBI_GCA900757685.1_Saccharibacteria_43	ncbi	Homo sapiens	PRJEB31003	ERS537356,SRS883293	multiple SRS?
GCA_013268835.1_ASM1326883v1_genomic	NCBI_GCA013268835.1_Gracilibacteria_36	ncbi	None	PRJNA622654	SAMN14524271, SAMN14524272, SAMN14524273, SAMN14524274, SAMN14524275, SAMN14524276	coassembly
GCA_013368515.1_ASM1336851v1_genomic	NCBI_GCA013368515.1_Gracilibacteria_24	ncbi	None	PRJNA601861	SAMN13875377	coassembly?
GCA_003488625.1_ASM348862v1_genomic	NCBI_GCA003488625.1_Gracilibacteria_35	ncbi	None	PRJNA417962	SRX130428	None
GCA_013316435.1_ASM1331643v1_genomic	NCBI_GCA013316435.1_Saccharibacteria_45	ncbi	Mus musculus	PRJNA586865	SRX7081162	mini metagenome
GCA_900766845.1_SRS475647_21_genomic	NCBI_GCA900766845.1_Saccharibacteria_45	ncbi			SRS475647	
GCA_014377245.1_ASM1437724v1_genomic	NCBI_GCA014377245.1_Gracilibacteria_41	ncbi			SRX6422142	
GCA_014377305.1_ASM1437730v1_genomic	NCBI_GCA014377305.1_Gracilibacteria_42	ncbi			SRX6422142	
GCA_014377345.1_ASM1437734v1_genomic	NCBI_GCA014377345.1_Saccharibacteria_47	ncbi			SRX6422142	
GCA_014377525.1_ASM1437752v1_genomic	NCBI_GCA014377525.1_Saccharibacteria_47	ncbi			SRX6422142	
GCA_013332525.2_ASM1333252v2_genomic	NCBI_GCA013332525.2_Gracilibacteria_37	ncbi	Homo sapiens		SAMN14593382,SAMN14593383,SAMN14593384,SAMN14593385,SAMN14593386	
GCA_013333055.2_ASM1333305v2_genomic	NCBI_GCA013333055.2_Saccharibacteria_38	ncbi	Homo sapiens		SAMN14593423,SAMN14593424,SAMN14593425,SAMN14593426,SAMN14593427,SAMN14593428	
GCA_013333295.2_ASM1333329v2_genomic	NCBI_GCA013333295.2_Absconditabacteria_35	ncbi	Homo sapiens		SAMN14593408,SAMN14593409,SAMN14593410,SAMN14593411,SAMN14593412	
GCA_013333485.2_ASM1333348v2_genomic	NCBI_GCA013333485.2_Saccharibacteria_47	ncbi	Homo sapiens		SAMN14593387,SAMN14593388,SAMN14593389,SAMN14593390,SAMN14593391,SAMN14593392	
GCA_013333495.2_ASM1333349v2_genomic	NCBI_GCA013333495.2_Saccharibacteria_49	ncbi	Homo sapiens		SAMN14593387,SAMN14593388,SAMN14593389,SAMN14593390,SAMN14593391,SAMN14593392	
GCA_013333515.2_ASM1333351v2_genomic	NCBI_GCA013333515.2_Saccharibacteria_51	ncbi	Homo sapiens		SAMN14593387,SAMN14593388,SAMN14593389,SAMN14593390,SAMN14593391,SAMN14593392	
GCA_013333575.2_ASM1333357v2_genomic	NCBI_GCA013333575.2_Saccharibacteria_38	ncbi	Homo sapiens		SAMN14593382,SAMN14593383,SAMN14593384,SAMN14593385,SAMN14593386	
GCA_013333595.2_ASM1333359v2_genomic	NCBI_GCA013333595.2_Saccharibacteria_54	ncbi	Homo sapiens		SAMN14593382,SAMN14593383,SAMN14593384,SAMN14593385,SAMN14593386	
GCA_013333845.2_ASM1333384v2_genomic	NCBI_GCA013333845.2_Saccharibacteria_48	ncbi	Homo sapiens		SAMN14593362,SAMN14593363,SAMN14593364,SAMN14593365,SAMN14593366	
GCA_014191035.1_ASM1419103v1_genomic	NCBI_GCA014191035.1_Saccharibacteria_39	ncbi			SAMD00112392, SAMD00112393, SAMD00112394	
GCA_013332955.2_ASM1333295v2_genomic	NCBI_GCA013332955.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593429,SAMN14593430,SAMN14593431,SAMN14593432,SAMN14593433	
GCA_013332965.2_ASM1333296v2_genomic	NCBI_GCA013332965.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593429,SAMN14593430,SAMN14593431,SAMN14593432,SAMN14593433	
GCA_013333135.2_ASM1333313v2_genomic	NCBI_GCA013333135.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593413,SAMN14593414,SAMN14593415,SAMN14593416,SAMN14593417	
GCA_013333155.2_ASM1333315v2_genomic	NCBI_GCA013333155.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593418,SAMN14593419,SAMN14593420,SAMN14593421,SAMN14593422	
GCA_013333205.2_ASM1333320v2_genomic	NCBI_GCA013333205.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593413,SAMN14593414,SAMN14593415,SAMN14593416,SAMN14593417	
GCA_013333375.2_ASM1333337v2_genomic	NCBI_GCA013333375.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593398,SAMN14593399,SAMN14593400,SAMN14593401,SAMN14593402	
GCA_013333405.2_ASM1333340v2_genomic	NCBI_GCA013333405.2_Saccharibacteria_36	ncbi	Homo sapiens		SAMN14593398,SAMN14593399,SAMN14593400,SAMN14593401,SAMN14593402	
GCA_013333415.2_ASM1333341v2_genomic	NCBI_GCA013333415.2_Saccharibacteria_41	ncbi	Homo sapiens		SAMN14593398,SAMN14593399,SAMN14593400,SAMN14593401,SAMN14593402	
GCA_013333605.2_ASM1333360v2_genomic	NCBI_GCA013333605.2_Absconditabacteria_36	ncbi	Homo sapiens		SAMN14593377,SAMN14593378,SAMN14593379,SAMN14593380,SAMN14593381	
GCA_013333625.2_ASM1333362v2_genomic	NCBI_GCA013333625.2_Saccharibacteria_48	ncbi	Homo sapiens		SAMN14593377,SAMN14593378,SAMN14593379,SAMN14593380,SAMN14593381	
GCA_013333645.2_ASM1333364v2_genomic	NCBI_GCA013333645.2_Saccharibacteria_52	ncbi	Homo sapiens		SAMN14593377,SAMN14593378,SAMN14593379,SAMN14593380,SAMN14593381	
GCA_013333675.2_ASM1333367v2_genomic	NCBI_GCA013333675.2_Saccharibacteria_49	ncbi	Homo sapiens		SAMN14593377,SAMN14593378,SAMN14593379,SAMN14593380,SAMN14593381	
GCA_013333755.2_ASM1333375v2_genomic	NCBI_GCA013333755.2_Gracilibacteria_25	ncbi	Homo sapiens		SAMN14593372,SAMN14593373,SAMN14593374,SAMN14593375,SAMN14593376	
GCA_013333765.2_ASM1333376v2_genomic	NCBI_GCA013333765.2_Saccharibacteria_52	ncbi	Homo sapiens		SAMN14593372,SAMN14593373,SAMN14593374,SAMN14593375,SAMN14593376	
GCA_013333795.2_ASM1333379v2_genomic	NCBI_GCA013333795.2_Saccharibacteria_48	ncbi	Homo sapiens		SAMN14593372,SAMN14593373,SAMN14593374,SAMN14593375,SAMN14593376	
GCA_013333815.2_ASM1333381v2_genomic	NCBI_GCA013333815.2_Saccharibacteria_38	ncbi	Homo sapiens		SAMN14593372,SAMN14593373,SAMN14593374,SAMN14593375,SAMN14593376	
GCA_013333915.2_ASM1333391v2_genomic	NCBI_GCA013333915.2_Absconditabacteria_36	ncbi	Homo sapiens		SAMN14593362,SAMN14593363,SAMN14593364,SAMN14593365,SAMN14593366	
GCA_903877025.1_freshwater_MAG_---_AlinenLipids_bin-2261_genomic	NCBI_GCA903877025.1_Saccharibacteria_37	ncbi			ERS4600327,ERS4600326,ERS4600328,ERS4600329,ERS4600330,ERS4600331,ERS4600332,ERS4600333,ERS4600334,ERS4600335,ERS4600336,ERS4600337,ERS4600338,ERS4600339,ERS4600340,ERS4600341,ERS4600342,ERS4600343,ERS4600344,ERS4600345	large coassembly
GCA_903825335.1_freshwater_MAG_---_LaPlata_bin-1972_genomic	NCBI_GCA903825335.1_Saccharibacteria_41	ncbi			ERS4600440,ERS4600441,ERS4600442,ERS4600443,ERS4600444,ERS4600445,ERS4600446,ERS4600447	large coassembly
GCA_903837875.1_freshwater_MAG_---_Umea_bin-00478_genomic	NCBI_GCA903837875.1_Saccharibacteria_34	ncbi			ERS4600559,ERS4600560,ERS4600561,ERS4600562,ERS4600563,ERS4600564,ERS4600565,ERS4600567,ERS4600568,ERS4600569,ERS4600570	large coassembly
GCA_903839435.1_freshwater_MAG_---_Kiruna_bin-08663_genomic	NCBI_GCA903839435.1_Saccharibacteria_37	ncbi			ERS4600417,ERS4600418,ERS4600419,ERS4600420,ERS4600421,ERS4600422,ERS4600423,ERS4600424,ERS4600425,ERS4600426,ERS4600427,ERS4600428	large coassembly
GCA_903920345.1_freshwater_MAG_---_Kiruna_bin-12443_genomic	NCBI_GCA903920345.1_Saccharibacteria_39	ncbi			ERS4600417,ERS4600418,ERS4600419,ERS4600420,ERS4600421,ERS4600422,ERS4600423,ERS4600424,ERS4600425,ERS4600426,ERS4600427,ERS4600428	large coassembly
GCA_903925195.1_freshwater_MAG_---_YR_bin-4708_genomic	NCBI_GCA903925195.1_Saccharibacteria_36	ncbi			ERS4600582,ERS4600583,ERS4600584,ERS4600585	
GCA_903900685.1_freshwater_MAG_---_Umea3p3_bin-0045_genomic	NCBI_GCA903900685.1_Saccharibacteria_35	ncbi			ERX4156117	
GCA_903821315.1_freshwater_MAG_---_AM-lipid-01-D2_bin-004_genomic	NCBI_GCA903821315.1_Saccharibacteria_40	ncbi			ERX4154527	
GCA_903839515.1_freshwater_MAG_---_Kiruna2_bin-2349_genomic	NCBI_GCA903839515.1_Saccharibacteria_37	ncbi			ERS4600421,ERS4600422,ERS4600423,ERS4600424	
GCA_013815775.1_ASM1381577v1_genomic	NCBI_GCA013815775.1_Saccharibacteria_45	ncbi			SRX8279217	
GCA_013815785.1_ASM1381578v1_genomic	NCBI_GCA013815785.1_Saccharibacteria_44	ncbi			SRX8279217	
GCA_013816445.1_ASM1381644v1_genomic	NCBI_GCA013816445.1_Saccharibacteria_40	ncbi			SRX8279215	
GCA_903826645.1_freshwater_MAG_---_AM-lipid-01-D4_bin-1324_genomic	NCBI_GCA903826645.1_Saccharibacteria_37	ncbi			ERX4155950	
GCA_013694995.1_ASM1369499v1_genomic	NCBI_GCA013694995.1_Saccharibacteria_45	ncbi			SAMN14845641, SAMN14845642, SAMN14845643, SAMN14845644, SAMN14845645, SAMN14845646, SAMN14845647, SAMN14845648, SAMN14845649, SAMN14845650, SAMN14845651, SAMN14845652, SAMN14845653, SAMN14845654, SAMN14845655, and SAMN14845656	large coassembly
GCA_903829335.1_freshwater_MAG_---_AM-lipid-02-D1_bin-0304_genomic	NCBI_GCA903829335.1_Saccharibacteria_37	ncbi			ERX4154705	
GCA_903819735.1_freshwater_MAG_---_Umea1p1_bin-223_genomic	NCBI_GCA903819735.1_Saccharibacteria_42	ncbi			ERX4155748	
GCA_903946795.1_freshwater_MAG_---_Loc090907-4m_bin-620_genomic	NCBI_GCA903946795.1_Saccharibacteria_42	ncbi			ERX4183591	
1332188.3	PATRIC_1332188.3_Saccharibacteria_49	patric	None	PRJNA201542	None	isolate
179883.5	PATRIC_179883.5_Saccharibacteria_43	patric	Homo sapiens	PRJEB33885	ERX1097379	None
1917697.3	PATRIC_1917697.3_Saccharibacteria_52	patric	Homo sapiens	PRJNA383868	SAMN08741067, SAMN08741068, SAMN08741069, SAMN08741070, SAMN08741071, SAMN08741072, SAMN08741073, SAMN08741074, SAMN08741075, SAMN08741076, SAMN08741077, SAMN08741078, SAMN08741079, SAMN08741080, SAMN08741081, SAMN08741082, SAMN08741083, SAMN08741084, SAMN08741085, SAMN08741086, SAMN08741087, SAMN08741088, SAMN08741089, SAMN08741090, SAMN08741091, SAMN08741092, SAMN08741093, SAMN08741094, SAMN08741095, SAMN08741096, SAMN08741097, SAMN08741098, SAMN08741099, SAMN08741100, SAMN08741101, SAMN08741102, SAMN08741103, SAMN08741104, SAMN08741105, SAMN08741106, SAMN08741107, SAMN08741108, SAMN08741109, SAMN08741110, SAMN08741111, SAMN08741112, SAMN08741113, SAMN08741114, SAMN08741115, SAMN08741116, SAMN08741117, SAMN08741118, SAMN08741119, SAMN08741120, SAMN08741121, SAMN08741122, SAMN08741123, SAMN08741124, SAMN08741125, SAMN08741126, SAMN08741127, SAMN08741128, SAMN08741129, SAMN08741130, SAMN08741131, SAMN08741132, SAMN08741133, SAMN08741134, SAMN08741135, SAMN08741136, SAMN08741137, SAMN08741138, SAMN08741139, SAMN08741140, SAMN08741141, SAMN08741142, SAMN08741143, SAMN08741144, SAMN08741145, SAMN08741146, SAMN08741147, SAMN08741148, SAMN08741149, SAMN08741150, SAMN08741151, SAMN08741152, SAMN08741153, SAMN08741154	massive coassembly
1953315.3	PATRIC_1953315.3_Saccharibacteria_41	patric	Bos taurus	PRJNA348753	SRX035182	None
1953318.3	PATRIC_1953318.3_Saccharibacteria_42	patric	Elephas maximus indicus	PRJNA348753	SRX498681	None
1953323.3	PATRIC_1953323.3_Saccharibacteria_50	patric			SRX645896	
1953330.3	PATRIC_1953330.3_Saccharibacteria_45	patric	Bos taurus	PRJNA348753	ERX1064483	None
1953331.3	PATRIC_1953331.3_Saccharibacteria_42	patric	Bos taurus	PRJNA348753	ERX1064484	None
1953334.3	PATRIC_1953334.3_Saccharibacteria_40	patric	Ovis aries	PRJNA348753	SRX290720	None
1953335.3	PATRIC_1953335.3_Saccharibacteria_43	patric	Ovis aries	PRJNA348753	SRX290720	None
1953337.3	PATRIC_1953337.3_Saccharibacteria_45	patric	Ovis aries	PRJNA348753	SRX290710	None
1953338.3	PATRIC_1953338.3_Saccharibacteria_42	patric	Ovis aries	PRJNA348753	SRX290715	None
1953341.3	PATRIC_1953341.3_Saccharibacteria_48	patric			ERX556338	
1953346.3	PATRIC_1953346.3_Saccharibacteria_53	patric	None	PRJNA348753	SRX710613	None
1953348.3	PATRIC_1953348.3_Saccharibacteria_49	patric			SRX710616	
1953350.3	PATRIC_1953350.3_Saccharibacteria_52	patric			SRX710574	
1953351.3	PATRIC_1953351.3_Saccharibacteria_52	patric	None	PRJNA348753	SRX710574	None
1953352.3	PATRIC_1953352.3_Saccharibacteria_54	patric			SRX710570	
1953353.3	PATRIC_1953353.3_Saccharibacteria_52	patric	None	PRJNA348753	SRX710571	None
1953361.3	PATRIC_1953361.3_Saccharibacteria_46	patric			SRX710627	
1953369.3	PATRIC_1953369.3_Saccharibacteria_51	patric			SRX1077119	
1953377.3	PATRIC_1953377.3_Saccharibacteria_50	patric			SRX710573	
1986206.5	PATRIC_1986206.5_Saccharibacteria_48	patric	Homo sapiens	PRJNA384792	None	no SRA data
2026720.1	PATRIC_2026720.100_Saccharibacteria_56	patric	Ircinia ramosa	PRJNA555144	SRX6596149,SRX6596150	one shallow, one deep
2026720.101	PATRIC_2026720.101_Saccharibacteria_49	patric	None	PRJNA508305	SRX5139440	None
2026720.111	PATRIC_2026720.111_Saccharibacteria_51	patric	None	PRJNA480137	SRX2839452	None
2026720.113	PATRIC_2026720.113_Saccharibacteria_43	patric	None	PRJNA508305	SRX5139440	None
2026720.114	PATRIC_2026720.114_Saccharibacteria_45	patric	None	PRJNA508305	SRX5139440	None
2026720.118	PATRIC_2026720.118_Saccharibacteria_42	patric	None	PRJNA508305	SRX5139442	None
2026720.123	PATRIC_2026720.123_Saccharibacteria_45	patric	None	PRJNA545004	SRX5955361	None
2026720.126	PATRIC_2026720.126_Saccharibacteria_43	patric	None	PRJNA522654	SRX511306, SRX511256	coassembly?
2026720.127	PATRIC_2026720.127_Saccharibacteria_48	patric	None	PRJNA608716	SRX4023412	None
2026720.14	PATRIC_2026720.14_Saccharibacteria_45	patric	None	PRJNA395196	SRX3026714,SRX3026713	coassembly?
2026720.15	PATRIC_2026720.15_Saccharibacteria_48	patric	None	PRJNA386568	SRX4071168	None
2026720.153	PATRIC_2026720.153_Saccharibacteria_43	patric	None	PRJNA615962	SRX8026971	None
2026720.16	PATRIC_2026720.16_Saccharibacteria_40	patric	None	PRJNA386568	SAMN07125042	None
2026720.17	PATRIC_2026720.17_Saccharibacteria_43	patric	None	PRJNA386568	SAMN07125045	None
2026720.18	PATRIC_2026720.18_Saccharibacteria_45	patric	None	PRJNA385762	SRX2823902	None
2026720.19	PATRIC_2026720.19_Saccharibacteria_38	patric	None	PRJNA385762	SRX2823902	None
2026720.2	PATRIC_2026720.20_Saccharibacteria_45	patric			SRX2823902	
2026720.22	PATRIC_2026720.22_Saccharibacteria_51	patric	None	PRJNA385762	SRX4123627	None
2026720.23	PATRIC_2026720.23_Saccharibacteria_49	patric	None	PRJNA385762	SRX4123627	None
2026720.27	PATRIC_2026720.27_Saccharibacteria_51	patric	None	PRJNA398281	None	no SRA, could find on ggkbase
2026720.32	PATRIC_2026720.32_Saccharibacteria_47	patric	None	PRJNA417962	ERX555973	None
2026720.35	PATRIC_2026720.35_Saccharibacteria_49	patric	None	PRJNA434545	None	no SRA assc
2026720.37	PATRIC_2026720.37_Saccharibacteria_47	patric	None	PRJNA490743	SRX4716739	None
2026720.38	PATRIC_2026720.38_Saccharibacteria_44	patric	Mus musculus	PRJNA464390	SRX4048992	mini metagenome
2026720.5	PATRIC_2026720.5_Saccharibacteria_51	patric	None	PRJNA391943	ERR599162, ERR599029, ERR599136, ERR599100, ERR598985, ERR598983, ERR599166, ERR598968, ERR1719409, ERR599047, ERR868449, ERR1719238, ERR1726863, ERR868395, ERR868392, ERR1711960, ERR1711969, ERR868380, ERR1711990, ERR1726817, ERR1719258, ERR598996, ERR1719467, ERR868511, ERR598986, ERR868423, ERR599078, ERR598944, ERR868434, ERR599001, ERR1719178, ERR1719417, ERR1726761, ERR1719398, ERR1726972, ERR1711934, ERR1712010, ERR598955, ERR599003, ERR598950, ERR599095	massive coassembly
2026720.65	PATRIC_2026720.65_Saccharibacteria_52	patric	None	PRJNA516038	SAMN10781844, SAMN10781845, SAMN10781846, SAMN10781847	coassembly?
2026720.66	PATRIC_2026720.66_Saccharibacteria_50	patric	None	PRJNA516038	SAMN10781844, SAMN10781845, SAMN10781846, SAMN10781847	coassembly?
2026720.68	PATRIC_2026720.68_Saccharibacteria_43	patric	Homo sapiens	PRJEB26432	SRX2377608	None
2026720.69	PATRIC_2026720.69_Saccharibacteria_43	patric	Homo sapiens	PRJEB26432	SRX2377504	None
2026720.7	PATRIC_2026720.70_Saccharibacteria_43	patric	Homo sapiens	PRJNA391943	SRX2377838	
2026720.72	PATRIC_2026720.72_Saccharibacteria_44	patric	Homo sapiens	PRJEB26432	SRX2263821	None
2026720.73	PATRIC_2026720.73_Saccharibacteria_44	patric	Homo sapiens	PRJEB26432	ERX547443	None
2026720.76	PATRIC_2026720.76_Saccharibacteria_44	patric	None	PRJNA453733	SRX4013658	None
2026720.79	PATRIC_2026720.79_Saccharibacteria_47	patric			SRX4013654	
2026720.8	PATRIC_2026720.80_Saccharibacteria_47	patric	None		SRX4013654	
2026720.84	PATRIC_2026720.84_Saccharibacteria_43	patric	None	PRJNA521725	SAMN10909881, SAMN10909884	coassembly?
2026720.85	PATRIC_2026720.85_Saccharibacteria_48	patric	Termes hospes	PRJNA560329	SRX2554836	search patric bin name through img to get true samn
2026720.86	PATRIC_2026720.86_Saccharibacteria_54	patric	Termes hospes	PRJNA560329	SRX3328922	search patric bin name through img to get true samn
